player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Emil Audero,id IDN,GK,Como,27,1997,8,8,720,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0408126413822174,0.0408126413822174,0.005101580172777175,0.005101580172777175,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0408126413822174,-0.0408126413822174,-0.0408126413822174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Tommaso Augello,it ITA,"MF,DF",Cagliari,29,1994,38,30,"2,713",0,7,0,0,3,0,0.0,0.23,0.23,0.0,0.23,0.2021524487063288,0.2021524487063288,0.006679045662103375,0.006679045662103375,30.1,0,0.0,0.0,0.0,0.0,0.0,0.0252690560882911,-0.2021524487063288,-0.2021524487063288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,11,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Carlos Augusto,br BRA,"DF,MF",Inter,25,1999,29,15,"1,691",3,2,0,0,1,0,0.16,0.11,0.27,0.16,0.27,3.478978853672743,3.478978853672743,0.18884686177958196,0.18884686177958196,18.8,7,0.0,29.2,0.37,0.13,0.43,0.14495745223636428,-0.47897885367274284,-0.47897885367274284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,12,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Yann Aurel Bisseck,de GER,DF,Inter,23,2000,27,17,"1,643",3,2,0,0,4,0,0.16,0.11,0.27,0.16,0.27,0.0,0.0,0.0,0.0,18.3,5,0.0,23.8,0.27,0.14,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,9,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Paulo Azzi,br BRA,MF,Cagliari,30,1994,6,5,426,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.6600406542420387,0.6600406542420387,0.1359351461825709,0.1359351461825709,4.7,3,0.0,37.5,0.63,0.0,0.0,0.08250508178025484,-0.6600406542420387,-0.6600406542420387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Oussama El Azzouzi,ma MAR,MF,Bologna,23,2001,2,0,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Jacopo Bacci,it ITA,MF,Empoli,19,2005,3,0,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Milan Badelj,hr CRO,MF,Genoa,35,1989,23,21,"1,472",1,0,0,0,2,0,0.06,0.0,0.06,0.06,0.06,0.9570948630571364,0.9570948630571364,0.0564842870000933,0.0564842870000933,16.4,3,0.0,21.4,0.18,0.07,0.33,0.07362268177362588,0.042905136942863575,0.042905136942863575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,19,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Mitchel Bakker,nl NED,"DF,MF",Atalanta,24,2000,1,0,22,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Tommaso Baldanzi,it ITA,"MF,FW",Roma,21,2003,31,5,832,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,1.9191363900899887,1.9191363900899887,0.22229379035791377,0.22229379035791377,9.2,4,0.0,20.0,0.43,0.05,0.25,0.09595681950449944,-0.9191363900899887,-0.9191363900899887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,16,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Keita Baldé,sn SEN,FW,Monza,29,1995,11,8,638,2,0,0,0,2,0,0.28,0.0,0.28,0.28,0.28,0.0,0.0,0.0,0.0,7.1,5,0.0,35.7,0.71,0.14,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,23,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Botond Balogh,hu HUN,DF,Parma,22,2002,29,23,"2,053",0,1,0,0,5,0,0.0,0.04,0.04,0.0,0.04,0.5026530101895332,0.5026530101895332,0.02201400044625693,0.02201400044625693,22.8,0,0.0,0.0,0.0,0.0,0.0,0.16755100339651108,-0.5026530101895332,-0.5026530101895332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Mario Balotelli,it ITA,FW,Genoa,33,1990,6,0,62,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0565739087760448,0.0565739087760448,0.11068808238791374,0.11068808238791374,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0282869543880224,-0.0565739087760448,-0.0565739087760448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Lameck Banda,zm ZAM,"MF,FW",Lecce,23,2001,15,6,610,0,1,0,0,1,0,0.0,0.15,0.15,0.0,0.15,1.562277276068926,1.562277276068926,0.2375083696726408,0.2375083696726408,6.8,4,0.0,23.5,0.59,0.0,0.0,0.09189866329817212,-1.562277276068926,-1.562277276068926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Daniel Bandeira,pt POR,MF,Hellas Verona,24,2000,11,4,407,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1,0.0,50.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Mattia Bani,it ITA,DF,Genoa,30,1993,20,19,"1,507",0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.4961620587855575,1.4961620587855575,0.08899840402557845,0.08899840402557845,16.7,3,0.0,37.5,0.18,0.0,0.0,0.1870202573481947,-1.4961620587855575,-1.4961620587855575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,11,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Antonín Barák,cz CZE,MF,Fiorentina,29,1994,1,1,54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0515915714204311,0.0515915714204311,0.08146037592699648,0.08146037592699648,0.6,2,0.0,100.0,3.33,0.0,0.0,0.02579578571021555,-0.0515915714204311,-0.0515915714204311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Federico Barba,it ITA,DF,Como,30,1993,7,5,431,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6274126172065735,0.6274126172065735,0.1301086072548194,0.1301086072548194,4.8,1,0.0,50.0,0.21,0.0,0.0,0.31370630860328674,-0.6274126172065735,-0.6274126172065735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Nicolò Barella,it ITA,MF,Inter,27,1997,33,29,"2,493",3,6,0,0,4,0,0.11,0.22,0.32,0.11,0.32,2.0158462561666965,2.0158462561666965,0.0730085163199206,0.0730085163199206,27.7,9,0.0,20.9,0.32,0.07,0.33,0.046880145492248754,0.9841537438333035,0.9841537438333035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,33,4,0.0,0.0,0,0.0,0.0,0.0,0.0
Davide Bartesaghi,it ITA,DF,Milan,18,2005,4,1,118,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0303207039833068,0.0303207039833068,0.02372924659563141,0.02372924659563141,1.3,1,0.0,100.0,0.76,0.0,0.0,0.0303207039833068,-0.0303207039833068,-0.0303207039833068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Federico Baschirotto,it ITA,DF,Lecce,27,1996,38,38,"3,420",2,0,0,0,3,0,0.05,0.0,0.05,0.05,0.05,1.786151384934783,1.786151384934783,0.04700398381407324,0.04700398381407324,38.0,8,0.0,36.4,0.21,0.09,0.25,0.08118869931521741,0.21384861506521702,0.21384861506521702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Daniele Baselli,it ITA,MF,Como,32,1992,2,1,22,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Alessandro Bastoni,it ITA,DF,Inter,25,1999,33,31,"2,401",1,5,0,0,6,1,0.04,0.19,0.22,0.04,0.22,0.672028174623847,0.672028174623847,0.024506700047060872,0.024506700047060872,26.7,2,0.0,15.4,0.07,0.08,0.5,0.051694474971065156,0.327971825376153,0.327971825376153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,39,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Reda Belahyane,ma MAR,MF,Hellas Verona,20,2004,22,17,"1,658",0,2,0,0,6,1,0.0,0.11,0.11,0.0,0.11,0.1940229153260588,0.1940229153260588,0.009444057533447969,0.009444057533447969,18.4,2,0.0,33.3,0.11,0.0,0.0,0.032337152554343135,-0.1940229153260588,-0.1940229153260588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,9,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Reda Belahyane,ma MAR,MF,Lazio,20,2004,6,1,198,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.1940229153260588,0.1940229153260588,0.009444057533447969,0.009444057533447969,2.2,0,0.0,0.0,0.0,0.0,0.0,0.032337152554343135,-0.1940229153260588,-0.1940229153260588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Raoul Bellanova,it ITA,MF,Atalanta,24,2000,34,27,"2,402",0,9,0,0,3,0,0.0,0.34,0.34,0.0,0.34,2.0139983566477895,2.0139983566477895,0.07235922239453137,0.07235922239453137,26.7,5,0.0,27.8,0.19,0.0,0.0,0.10599991350777839,-2.0139983566477895,-2.0139983566477895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,33,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Raoul Bellanova,it ITA,MF,Torino,24,2000,1,1,87,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0139983566477895,2.0139983566477895,0.07235922239453137,0.07235922239453137,1.0,0,0.0,0.0,0.0,0.0,0.0,0.10599991350777839,-2.0139983566477895,-2.0139983566477895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Andrea Belotti,it ITA,FW,Como,30,1993,18,7,593,2,0,0,0,1,0,0.3,0.0,0.3,0.3,0.3,2.582710526883602,2.582710526883602,0.3980204579101442,0.3980204579101442,6.6,3,0.0,15.8,0.46,0.11,0.67,0.1359321329938738,-0.5827105268836021,-0.5827105268836021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,19,5,0.0,0.0,0,0.0,0.0,0.0,0.0
