player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Pietro Comuzzo,it ITA,DF,Fiorentina,20.0,2005.0,27,18,"1,696",1,0,0,0,2,0,0.05,0.0,0.05,0.05,0.05,0.8149047680199146,0.8149047680199146,0.0432182846916867,0.0432182846916867,18.8,2,0.0,20.0,0.11,0.1,0.5,0.08149047680199147,0.18509523198008537,0.18509523198008537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,4,0,0.0,0.0,1,0.0,0.0,0.0,0.0
Francisco Conceição,pt POR,"MF,FW",Juventus,22.0,2002.0,31,27,"2,078",3,5,0,0,3,0,0.13,0.22,0.35,0.13,0.35,8.487750921398401,8.487750921398401,0.3596504627711187,0.3596504627711187,23.1,23,0.0,31.5,1.0,0.04,0.13,0.11627056056710139,-5.487750921398401,-5.487750921398401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,40,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Nikita Contini,it ITA,GK,Napoli,29.0,1996.0,1,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Francesco Coppola,it ITA,DF,Pisa,20.0,2005.0,7,5,458,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0926379188895225,0.0926379188895225,0.018364345154310627,0.018364345154310627,5.1,0,0.0,0.0,0.0,0.0,0.0,0.04631895944476125,-0.0926379188895225,-0.0926379188895225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,8,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Maxwel Cornet,ci CIV,MF,Genoa,28.0,1996.0,8,1,118,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.429563120007515,0.6682642847299576,1.1696425527334213,0.5467616875063289,1.3,2,0.0,50.0,1.53,0.0,0.0,0.1670660711824894,-1.429563120007515,-0.6682642847299576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Edoardo Corvi,it ITA,GK,Parma,24.0,2001.0,17,17,"1,530",0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Lassana Coulibaly,ml MLI,MF,Lecce,29.0,1996.0,33,31,"2,689",3,1,0,0,4,0,0.1,0.03,0.13,0.1,0.13,3.20009109005332,3.20009109005332,0.10635457832525805,0.10635457832525805,29.9,8,0.0,28.6,0.27,0.11,0.38,0.11428896750190429,-0.20009109005331993,-0.20009109005331993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34,52,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Woyo Coulibaly,ml MLI,DF,Sassuolo,26.0,1999.0,20,9,"1,054",0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1083389995619654,0.1083389995619654,0.009531290284043877,0.009531290284043877,11.7,1,0.0,16.7,0.09,0.0,0.0,0.01805649992699423,-0.1083389995619654,-0.1083389995619654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,12,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Ben Cremaschi,us USA,MF,Parma,20.0,2005.0,8,2,132,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Bryan Cristante,it ITA,MF,Roma,30.0,1995.0,37,36,"3,094",2,1,0,0,6,0,0.06,0.03,0.09,0.06,0.09,2.347831812687218,2.347831812687218,0.06781285723422646,0.06781285723422646,34.4,8,0.0,18.2,0.23,0.05,0.25,0.0546007398299353,-0.3478318126872182,-0.3478318126872182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63,9,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Juan Cuadrado,co COL,MF,Pisa,37.0,1988.0,19,2,506,1,0,1,1,3,0,0.18,0.0,0.18,0.0,0.0,0.958076405338943,0.1967775961384177,0.18744973147935842,0.038499964461864336,5.6,2,0.0,20.0,0.36,0.0,0.0,0.01967775961384177,0.041923594661056995,-0.1967775961384177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,16,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Patrick Cutrone,it ITA,FW,Parma,27.0,1998.0,15,11,888,1,0,0,0,0,0,0.1,0.0,0.1,0.1,0.1,3.271421535871923,3.271421535871923,0.3242598438639571,0.3242598438639571,9.9,7,0.0,28.0,0.71,0.04,0.14,0.13085686143487693,-2.271421535871923,-2.271421535871923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,16,8,0.0,0.0,0,0.0,0.0,0.0,0.0
Lucas Da Cunha,fr FRA,MF,Como,24.0,2001.0,36,31,"2,739",6,4,4,4,4,0,0.2,0.13,0.33,0.07,0.2,6.926369271241128,3.8811739748343825,0.22545144101689024,0.12633116012119147,30.4,16,0.0,38.1,0.53,0.05,0.13,0.09240890416272339,-0.9263692712411276,-1.8811739748343825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34,19,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Thijs Dallinga,nl NED,FW,Bologna,24.0,2000.0,23,9,811,2,2,0,0,2,0,0.22,0.22,0.44,0.22,0.44,3.886146053671837,3.886146053671837,0.4455454074273444,0.4455454074273444,9.0,5,0.0,20.8,0.55,0.08,0.4,0.16192275223632654,-1.8861460536718369,-1.8861460536718369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,9,4,0.0,0.0,0,0.0,0.0,0.0,0.0
Matteo Darmian,it ITA,"MF,DF",Inter,35.0,1989.0,6,2,248,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Juan David Cabal,co COL,MF,Juventus,24.0,2001.0,12,2,296,2,0,0,0,1,0,0.61,0.0,0.61,0.61,0.61,0.0,0.0,0.0,0.0,3.3,2,0.0,40.0,0.61,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Jonathan David,ca CAN,FW,Juventus,25.0,2000.0,35,20,"1,781",6,4,0,1,0,0,0.3,0.2,0.51,0.3,0.51,0.0,0.0,0.0,0.0,19.8,16,0.0,39.0,0.81,0.15,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,26,11,0.0,0.0,0,0.0,0.0,0.0,0.0
Keinan Davis,eng ENG,FW,Udinese,27.0,1998.0,30,27,"2,065",10,4,4,4,5,0,0.44,0.17,0.61,0.26,0.44,9.890136182308195,6.844940945506096,0.42265539240633315,0.29251884382504684,22.9,25,0.0,50.0,1.09,0.12,0.24,0.13689881891012193,0.10986381769180475,-0.8449409455060959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,47,10,0.0,0.0,0,0.0,0.0,0.0,0.0
Kevin De Bruyne,be BEL,MF,Napoli,34.0,1991.0,18,13,"1,165",5,2,3,3,1,0,0.39,0.15,0.54,0.15,0.31,3.5163134410977364,1.2324169697239995,0.2691056204921737,0.09431762523397956,12.9,11,0.0,40.7,0.85,0.07,0.18,0.04564507295274072,1.4836865589022636,0.7675830302760005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,6,4,0.0,0.0,0,0.0,0.0,0.0,0.0
Charles De Ketelaere,be BEL,"MF,FW",Atalanta,24.0,2001.0,31,26,"2,177",3,5,0,0,4,0,0.12,0.21,0.33,0.12,0.33,4.545966546982527,4.545966546982527,0.18546554362122727,0.18546554362122727,24.2,16,0.0,34.8,0.66,0.07,0.19,0.09882535971701145,-1.5459665469825268,-1.5459665469825268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,36,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Manuel De Luca,it ITA,FW,Cremonese,27.0,1998.0,2,0,16,1,0,1,1,0,0,5.63,0.0,5.63,0.0,0.0,0.835056483745575,0.0737576633691787,7.515508353710175,0.6638189703226084,0.2,2,0.0,100.0,11.25,0.0,0.0,0.03687883168458935,0.16494351625442505,-0.0737576633691787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Lorenzo De Silvestri,it ITA,DF,Bologna,37.0,1988.0,12,6,491,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Koni De Winter,be BEL,DF,Milan,23.0,2002.0,26,19,"1,800",1,1,0,0,1,0,0.05,0.05,0.1,0.05,0.1,0.7965529607608914,0.7965529607608914,0.039894138268492065,0.039894138268492065,20.0,1,0.0,14.3,0.05,0.14,1.0,0.11379328010869878,0.20344703923910856,0.20344703923910856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,8,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Alessandro Deiola,it ITA,"MF,DF",Cagliari,29.0,1995.0,20,17,"1,430",0,2,0,0,3,0,0.0,0.13,0.13,0.0,0.13,2.228636055253446,2.228636055253446,0.13890390926094887,0.13890390926094887,15.9,7,0.0,31.8,0.44,0.0,0.0,0.10130163887515664,-2.228636055253446,-2.228636055253446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,11,7,0.0,0.0,0,0.0,0.0,0.0,0.0
Fisayo Dele-Bashiru,ng NGA,MF,Lazio,24.0,2001.0,24,11,"1,187",1,0,0,0,0,0,0.08,0.0,0.08,0.08,0.08,0.5851763747632504,0.5851763747632504,0.04544078837678389,0.04544078837678389,13.2,2,0.0,22.2,0.15,0.11,0.5,0.06501959719591671,0.41482362523674965,0.41482362523674965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,3,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Enrico Delprato,it ITA,"DF,MF",Parma,25.0,1999.0,35,34,"2,951",2,0,0,0,5,0,0.06,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,32.8,9,0.0,50.0,0.27,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,10,6,0.0,0.0,0,0.0,0.0,0.0,0.0
Ali Dembélé,fr FRA,DF,Torino,21.0,2004.0,2,0,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0524663105607032,0.0524663105607032,0.3147978633642192,0.3147978633642192,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0524663105607032,-0.0524663105607032,-0.0524663105607032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Daniel Denoon,ch SUI,DF,Pisa,21.0,2004.0,2,2,122,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0
